,canonical_smiles,ic50_nm,pic50
1424,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C1CCC1,80.0,7.096910013008056
1425,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C1CCCCC1,630.0,6.200659450546418
1426,COCCn1c(-c2ccc(C(C)C)cc2)cc(CN2CCOCC2)c1C,1320.0,5.87942606879415
1427,COCCCn1c(-c2ccc(C(C)C)cc2)cc(CN2CCOCC2)c1C,1250.0,5.903089986991944
1428,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1CC(C)(C)O,2500.0,5.6020599913279625
1429,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C1COC1,2500.0,5.6020599913279625
1430,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C1CCCOC1,300.0,6.522878745280337
1431,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1CC1CCOCC1,5280.0,5.277366077466188
1432,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1CC1CCCO1,5000.0,5.301029995663981
1433,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1-c1ccc(F)cc1,100.0,7.0
1434,Brc1ccc2[nH]cc(C(c3cn(-c4ccccc4)nn3)c3c[nH]c4ccc(Br)cc34)c2c1,4001.798068173097,5.397744829765458
1435,O=[N+]([O-])c1ccc(-n2cc(C(c3c[nH]c4ccc(Br)cc34)c3c[nH]c4ccc(Br)cc34)nn2)cc1,25006.289563039994,4.60195074416885
1436,CC(=O)Nc1ccc(-n2cc(C(c3c[nH]c4ccc(Br)cc34)c3c[nH]c4ccc(Br)cc34)nn2)cc1,2515.281992897638,5.59941331832413
1437,O=[N+]([O-])c1ccccc1-n1cc(C(c2c[nH]c3ccc(Br)cc23)c2c[nH]c3ccc(Br)cc23)nn1,3832.834389473382,5.416479945496936
1438,Clc1cccc(-n2cc(C(c3c[nH]c4ccccc34)c3c[nH]c4ccccc34)nn2)c1,4812.376299518525,5.317640420730605
1439,Clc1cccc(-n2cc(C(c3c[nH]c4ccc(Br)cc34)c3c[nH]c4ccc(Br)cc34)nn2)c1,378.20247241270835,6.422275636380227
1440,O=[N+]([O-])c1cccc(-n2cc(C(c3c[nH]c4ccc(Br)cc34)c3c[nH]c4ccc(Br)cc34)nn2)c1,10552.958120796759,4.976625785345983
1450,CN(O)C(=O)CCCP(=O)(OCc1ccc(OC(=O)c2ccccc2)cc1)OCc1ccc(OC(=O)c2ccccc2)cc1,420.0,6.376750709602099
1451,CCCCCCCCC(=O)Oc1ccc(COP(=O)(CCCC(=O)N(C)O)OCc2ccc(OC(=O)CCCCCCCC)cc2)cc1,1760.0,5.7544873321858505
1452,CN(O)C(=O)CCCP(=O)(OCc1ccc(OC(=O)C(C)(C)C)cc1)OCc1ccc(OC(=O)C(C)(C)C)cc1,430.0,6.366531544420414
1453,CC(C)C(=O)Oc1ccc(COP(=O)(CCCC(=O)N(C)O)OCc2ccc(OC(=O)C(C)C)cc2)cc1,640.0,6.1938200260161125
1454,CC(=O)Oc1ccc(COP(=O)(CCCC(=O)N(C)O)OCc2ccc(OC(C)=O)cc2)cc1,19680.0,4.705974905904677
1455,CN(O)C(=O)CCCP(=O)(OCOC(=O)C(C)(C)C)OCOC(=O)C(C)(C)C,44280.0,4.353792387793315
1456,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@@H](n5cc(CNCCNc6ccnc7cc(Cl)ccc67)nn5)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,10600.0,4.97469413473523
1458,CCOC(=O)[C@H](CC(C)C)NP(=O)(CCCC(=O)N(C)OCc1ccc(-c2ccccc2)cc1)N[C@@H](CC(C)C)C(=O)OCC,35200.0,4.453457336521869
1459,CCOC(=O)[C@H](CC(C)C)NP(=O)(CCCC(=O)N(C)OCc1ccc2ccccc2c1)N[C@@H](CC(C)C)C(=O)OCC,48200.0,4.31695296176115
1460,CCOC(=O)[C@H](CC(C)C)NP(=O)(CCCC(=O)N(C)OCc1ccc(Cl)cc1)N[C@@H](CC(C)C)C(=O)OCC,49000.0,4.309803919971486
1461,CCOC(=O)[C@H](CC(C)C)NP(=O)(CCCC(=O)N(C)OCc1ccc(C(C)C)cc1)N[C@@H](CC(C)C)C(=O)OCC,49100.0,4.308918507877031
1462,CCOC(=O)[C@H](CC(C)C)NP(=O)(CCCC(=O)N(C)OCCCCc1ccccc1)N[C@@H](CC(C)C)C(=O)OCC,50300.0,4.298432014944073
1463,CCOC(=O)[C@H](CC(C)C)NP(=O)(CCCC(=O)N(C)O)N[C@@H](CC(C)C)C(=O)OCC,29400.0,4.531652669587842
1465,O=C(Cc1cccc2c1CCCC2)N/N=C/c1ccc(O)c([N+](=O)[O-])c1,8693.240665802625,5.060818297093645
1467,O=C1C2=C(C(=O)c3c1cnc1ccc(C(F)(F)F)cc31)C1CCC2C1,2510.0,5.600326278518962
1468,O=C1C2=C(C(=O)c3c1cnc1cc(C(F)(F)F)ccc31)C1CCC2C1,3050.0,5.515700160653214
1469,O=C1C2=C(C(=O)c3c1cnc1c(F)cccc31)C1CCC2C1,1540.0,5.812479279163537
1470,O=C1C2=C(C(=O)c3c1cnc1cc(F)ccc31)C1CCC2C1,1800.0,5.7447274948966935
1471,O=C1C2=C(C(=O)c3c1cnc1ccc(F)cc31)C1CCC2C1,6930.0,5.159266765388193
1472,O=C1C2=C(C(=O)c3c1cnc1ccccc31)C1CCC2C1,1280.0,5.892790030352131
1473,C/C(=C\[C@H](O)[C@@H](O)[C@H](C)[C@H]1CC[C@@]2(C)C[C@@H]3[C@H](C)CC(=O)[C@@H]3/C(C=O)=C\C[C@H]12)C(=O)O,462366.80946094944,3.335013348863723
1474,CCOC(=O)NC(=O)c1ccsc1NC(=O)c1nc2ccccc2s1,506.0850062994264,6.295776529274658
1476,O=C(CN1C(=O)S/C(=C\c2ccc(C(F)(F)F)cc2)C1=O)NOCc1ccccc1,59500.0,4.22548303427145
1477,C=CCONC(=O)CN1C(=O)S/C(=C\c2ccc(C(F)(F)F)cc2)C1=O,51700.0,4.286509456906058
1478,C=CCONC(=O)C(C)N1C(=O)S/C(=C\c2ccc(F)cc2)C1=O,60000.0,4.221848749616356
1479,CCCC/C=C1\SC(=O)N(CC(=O)NOCc2ccccc2)C1=O,55000.0,4.259637310505756
1480,C=CCONC(=O)CN1C(=O)S/C(=C\CCCC)C1=O,42200.0,4.374687549038326
1481,CCCC/C=C1\SC(=O)N(C(C)C(=O)NOCc2ccccc2)C1=O,44400.0,4.35261702988538
1483,Cc1ccc(CCn2ccn3cc([N+](=O)[O-])nc3c2=O)cc1,4000.0,5.3979400086720375
1484,O=c1c2nc([N+](=O)[O-])cn2ccn1CCc1ccc(OC(F)(F)F)cc1,8000.0,5.096910013008056
1485,CC1(c2ccc(C#N)cc2)NC(=O)N(CC(=O)c2ccc(F)cc2F)C1=O,1000.0,6.0
1486,C[C@]1(c2ccc(C#N)cc2)NC(=O)N(CC(=O)c2ccc(F)cc2F)C1=O,400.0,6.3979400086720375
1487,CC1(c2ccc(OC(F)F)cc2)NC(=O)N(CC(=O)c2ccc(F)cc2F)C1=O,740.0,6.130768280269024
1488,CC1(c2ccc(-n3cnnn3)cc2)NC(=O)N(CC(=O)c2ccc(F)cc2F)C1=O,130.0,6.886056647693163
1489,CC1(c2ccc(N3CCOC3=O)cc2)NC(=O)N(CC(=O)c2ccc(F)cc2F)C1=O,850.0,6.070581074285707
1490,CC1(c2ccc(NS(C)(=O)=O)cc2)NC(=O)N(CC(=O)c2ccc(F)cc2F)C1=O,440.0,6.356547323513812
1491,Cn1c2ccccc2c2cc(/C=C3\SC(=S)N(c4ccccc4)C3=O)ccc21,75000.0,4.1249387366083
1492,Cc1cc(=O)oc2cc(N3C(=O)/C(=C/c4ccc5c(c4)c4ccccc4n5C)SC3=S)ccc12,20000.0,4.698970004336019
1493,Cn1c2ccccc2c2cc(/C=C3\SC(=S)N(c4cccc(O)c4)C3=O)ccc21,25000.0,4.6020599913279625
1494,COc1ccc(N2C(=O)/C(=C/c3ccc4c(c3)c3ccccc3n4C)SC2=S)cc1OC,50000.0,4.301029995663981
1495,Cc1ccc(O)c(C(=O)/C=C/c2cn(-c3ccc(F)cc3)nc2-c2sc(C)nc2C)c1,5560.0,5.2549252084179425
1496,Cc1nc(C)c(-c2nn(-c3ccc(F)cc3)cc2/C=C/C(=O)c2cc(Cl)c(C)cc2O)s1,2440.0,5.61261017366127
1497,Cc1nc(C)c(-c2nn(-c3ccc(F)cc3)cc2C2CC(c3cc(Br)ccc3O)=NN2)s1,310.0,6.508638306165727
1498,Cc1nc(C)c(-c2nn(-c3ccc(F)cc3)cc2C2CC(c3cc(Cl)ccc3O)=NN2)s1,60.0,7.221848749616356
1499,Cc1ccc(O)c(C2=NNC(c3cn(-c4ccc(F)cc4)nc3-c3sc(C)nc3C)C2)c1,4310.0,5.3655227298392685
1500,Cc1nc(C)c(-c2nn(-c3ccc(F)cc3)cc2C2CC(c3cc(Cl)c(C)cc3O)=NN2)s1,520.0,6.2839966563652006
1501,Cc1nc(C)c(-c2nn(-c3ccc(F)cc3)cc2C2CC(c3c(O)cc(C)c(Cl)c3C)=NN2)s1,80.0,7.096910013008056
1502,Cc1ccc2oc(-c3cn(-c4ccc(F)cc4)nc3-c3sc(C)nc3C)cc(=O)c2c1,1070.0,5.97061622231479
1503,Cc1nc(C)c(-c2nn(-c3ccc(F)cc3)cc2-c2cc(=O)c3cc(Cl)c(C)cc3o2)s1,1670.0,5.777283528852417
1514,COc1ccc(/C=C2/C=C(c3ccc(Br)cc3)OC2=O)cc1OC,69132.21891955404,4.160319503452404
1515,COc1cc(/C=C2\C=C(c3cccc(Br)c3)OC2=O)ccc1OC(C)=O,12161.67074865318,4.915006758362804
1516,COC(=O)/C1=C/c2c([nH]c3ccccc23)/C(C(=O)OC)=C\c2c1[nH]c1ccccc21,240.0,6.619788758288394
1518,CC(=O)O[C@H]1C[C@H]2[C@]3(C)CC[C@H]4C(C)(C)CCC[C@]4(C)[C@H]3C[C@@H](O)[C@]2(C)[C@@H]2C1=CC[C@H]2OC(C)=O,2670.0,5.573488738635425
1520,COc1cc(OC)c2c(c1)[C@@]13CC(=C(C)C)C[C@H]1[C@](C)(CCC=C(C)C)[C@@](Br)(C2=O)C3=O,160.0,6.795880017344075
1521,COc1cc(O)c2c(c1)[C@@]13CC(=C(C)C)C[C@H]1[C@](C)(CCC=C(C)C)[C@@](Br)(C2=O)C3=O,640.0,6.1938200260161125
1522,CC(C)=C1C[C@H]2C(C)(C)[C@@]3(Br)C(=O)c4c(O)cc(O)cc4[C@]2(C1)C3=O,220.0,6.657577319177793
1523,O=C(CNC1CCCCC1)N(c1ccccc1)c1ccccc1,14000.0,4.853871964321762
1524,O=C(CNC1CCCC1)N(c1ccccc1)c1ccccc1,10400.0,4.982966660701219
1525,COc1ccc(/C=C/C(C)=N/Nc2nc(-c3ccc(N)cc3)cs2)cc1OC,63.0,7.200659450546418
1526,COc1ccc(/C=C/C(C)=N/NC(N)=S)cc1OC,190.0,6.721246399047171
1527,COc1ccc(O)c(-c2csc(N/N=C(C)/C=C/c3ccc(OC)c(OC)c3)n2)c1,23000.0,4.638272163982407
1528,COc1ccc(/C=C/C(C)=N/Nc2nc(-c3ccccc3O)cs2)cc1OC,24000.0,4.619788758288394
1529,COc1ccc(/C=C/C(C)=N/Nc2nc(-c3c(OC)cccc3OC)cs2)cc1OC,6600.0,5.180456064458132
1530,COc1ccc(/C=C/C(C)=N/Nc2nc(-c3ccc(OC)c(OC)c3)cs2)cc1OC,7400.0,5.130768280269024
1531,COc1ccc(-c2csc(N/N=C(C)/C=C/c3ccc(OC)c(OC)c3)n2)cc1,8400.0,5.075720713938118
1572,C/C=C(\C)C(=O)O[C@@H]1[C@@H](C)[C@]2(O)[C@@H]3C=C(C)C(=O)[C@@H]3CC(C=O)=C[C@H]2[C@@H]2C(C)(C)[C@]12OC(C)=O,19500.0,4.709965388637482
1573,CCC(C)C(=O)O[C@@]12[C@H](O)[C@@H](C)[C@@]3(O)[C@@H](C(=O)C(CO)=C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@@H]1C2(C)C,20900.0,4.679853713888946
1575,C/C=C(\C)C(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C(=O)C(CO)=C[C@]3(O)C(=O)C(C)=C[C@@H]23)[C@@H]2C(C)(C)[C@]12OC(=O)C(C)C,13400.0,4.872895201635193
1576,C/C=C(\C)C(=O)O[C@@H]1[C@@H](C)[C@]2(O)[C@@H]3C=C(C)C(=O)[C@@H]3CC(CO)=C[C@H]2[C@@H]2C(C)(C)[C@]12OC(C)=O,20500.0,4.688246138944246
1577,OC[C@H]1O[C@@H](n2cnc3c(-c4ccccc4)ncnc32)[C@H](O)[C@@H]1O,1218.2939012207303,5.914247929863035
1578,OC[C@H]1O[C@@H](n2cnc3c(-c4ccco4)nc(Cl)nc32)[C@H](O)[C@@H]1O,9638.991421297635,5.015968406250736
1579,Cc1cnc(NC(=O)c2csc(NCC(C)C)n2)s1,1989.27,5.7013062668745365
1580,Cc1cc(=O)[nH]c(-n2nc(C3CC3)cc2N)n1,27466.93,4.561189879296866
1581,CCCc1cc(=O)[nH]c(-n2nc(C3CC3)cc2N)n1,6140.42,5.2118019224347085
1582,CC(C)c1cc(=O)[nH]c(-n2nc(C3CC3)cc2N)n1,4627.34,5.334668588959374
1583,Cc1cc(C(=O)N2CCN(c3nc4c(C(C)C)cccc4s3)CC2)no1,57933.22,4.237072332205797
1584,Cc1ccc(S(=O)(=O)NCCc2ccoc2)s1,31037.59,4.508112008107642
1585,Cc1nc(-n2nc(C3CC3)cc2NC(=O)C(C)C)[nH]c(=O)c1C,7577.15,5.120494115214941
1586,CCOc1cccc2c1OCC(=O)N(c1ccc(N(C)C)cc1)C2,44099.78,4.355563577086001
1587,O=C(NCC(O)c1ccsc1)Nc1cccs1,67511.51,4.170622178230499
1588,COC(=O)[C@H](CCSC)NC(=O)Cn1ccc2c(Cl)cccc21,70662.69,4.150809833785982
1589,O=C(NCCc1cccc(F)c1)C1(n2cnnn2)CCCCC1,11137.23,4.953222811433764
1590,Cc1cc(NCc2ccccc2)nc2[nH]nc(N)c12,79834.47,4.09780955353008
1591,CN(C)S(=O)(=O)c1ccc(-c2nc(C#N)c(NC(C)(C)C)o2)o1.Cl,11273.53,4.94794007512709
1592,CC1c2cc(F)ccc2CCN1C(=O)c1[nH]c(=O)[nH]c(=O)c1N,66922.96,4.174424858456252
1593,CCN(CC)c1nc(Nc2cccc(C(C)O)c2)nc2ccccc12,12151.6,4.915366534788119
1594,CCn1nc(C)c(CNC(=O)c2nnc3ccc(Cl)cc3n2)c1C,17335.03,4.761075402416977
1595,CN[C@@H]1CCC[C@@H](Oc2ccccc2Oc2ccc(C)cc2)[C@@H]1O,89165.89,4.049801251205592
1597,CCCN1CCC(c2cc(CCOc3ccc(C(F)(F)F)cc3)[nH]n2)C1,45768.98,4.339428766080623
1598,CCC(C)(C)n1nnnc1C(c1cccs1)N1CCc2ccccc2C1,25014.66,4.6018053956839235
1599,CC(C)C(NC(=O)c1cnc(N2CCOCC2)nc1)c1cccs1,48167.53,4.317245623456662
1600,c1ccc(CCN2CCCC2c2cccc(Nc3nccs3)n2)cc1,38922.66,4.409797487420987
1602,CCC(CN1CCOCC1)n1cncc1-c1ccc2c(c1)CCN2CC.Cl,98452.17,4.006774707066344
1603,O=C1CO[C@H]2CN(Cc3cccc4[nH]ccc34)C[C@@H]2N1C1CCOCC1,50374.95,4.2977853719125685
1604,CC1CCCN(c2ncc(-c3ccccc3F)c(-c3nccn3C)n2)C1,51394.21,4.289085805259366
1606,Cc1cnc(Nc2cccc(C3CCCN3Cc3cn(C)nc3C)n2)s1,9012.76,5.045142193569427
1608,COc1cccc(CN2CCCC2c2cncc(Nc3nncs3)n2)c1,26907.46,4.570127296663885
1609,c1ccc(CCN2CCCC2c2cncc(Nc3nncs3)n2)cc1,25539.17,4.59279322102238
1610,CN(C)S(=O)(=O)N1CCCCCC1c1cc(-c2ccc(F)cc2)no1,84139.46,4.075000279575652
1611,Oc1cc(C2CCCN(Cc3cccs3)C2)nc(-c2ccccn2)n1,14638.59,4.834500752834307
1613,CN(C)[C@@H]1CN(Cc2ccccc2O)C[C@H]1c1cn(C)c2ccccc12.Cl,28324.53,4.547837287822905
1614,c1nnc(Nc2cncc(C3CCCN3CC3CC3)n2)s1,29806.72,4.525685812101372
1615,Cc1ccc(CN(CCCn2ccnc2)Cc2c(F)cccc2F)s1.O=C(O)CC(O)(CC(=O)O)C(=O)O,23619.32,4.6267326098765595
1617,Cc1ccc(CN(CCCn2ccnc2)Cc2cc(F)ccc2F)s1.O=C(O)CC(O)(CC(=O)O)C(=O)O,18851.81,4.724646945974113
1619,Cc1ccc(CN(CCCn2ccnc2)Cc2cccs2)s1.O=C(O)CC(O)(CC(=O)O)C(=O)O,19872.75,4.701742030867695
1620,COc1ccc(F)c(CN(CCCn2ccnc2)Cc2ccc(C)s2)c1.O=C(O)CC(O)(CC(=O)O)C(=O)O,27402.43,4.562210922989942
1622,Cl.Fc1cccc(CN2CCC(c3cc4ncccc4cn3)CC2)c1F,43289.84,4.36361401934382
1623,COc1ccc(CNC(Cc2ccsc2)c2ccc(C)cn2)cc1OC.Cl,25601.09,4.591741543637068
1624,COc1cccc(OC)c1CNC(Cc1ccsc1)c1ccc(C)cn1,27030.42,4.568147206159754
1625,Cc1ccc(O)c(CN(CCCn2ccnc2)Cc2ccc(C)s2)c1.O=C(O)CC(O)(CC(=O)O)C(=O)O,42932.24,4.367216451509835
1627,Cl.Clc1cccc(N[C@H]2CCCN[C@H]2Cc2ccccc2)c1,7216.22,5.141690234982526
1628,Fc1cccc(Nc2nc(N3CCCC3)nc3c2CNCC3)c1,25843.43,4.587649846280089
1629,Cc1ccc(Oc2cc(F)ccc2O[C@@H]2CCC[C@@H](N)[C@H]2O)cc1,33596.16,4.473710359101656
1631,Cn1ccnc1-c1nc(NC2CCCC2)ncc1-c1cccc(F)c1,40287.41,4.394830651670041
1632,Cc1cccc(CN2CCCC2c2cncc(Nc3nncs3)n2)c1,17112.58,4.766684508559789
1633,Cl.Cl.Clc1cccc(C[C@@H]2NCCC[C@@H]2Nc2cccc(Cl)c2)c1,5943.6,5.225950425969919
1634,COc1ccc(CNC(Cc2ccsc2)c2ccc(C)cn2)c(OC)c1,17861.55,4.748080856352382
1635,Cc1cc(-c2cnc(N3CCCCCC3)nc2-c2cccnc2C)on1,68521.63,4.1641723145391945
1637,CCn1ccc(-c2cc(NCCCOc3cccc(C)c3)nc(C)n2)n1,55138.83,4.258542453499284
1639,CN1CCCCC1c1ncc2c(n1)CCN(CCCc1ccccc1)C2,39420.8,4.404274566457892
1641,CN1CCCCC1c1ncc2c(n1)CCN(Cc1ccc(Cl)c(F)c1)C2,50589.42,4.2959402996830205
1643,CC(C)c1cc(C(=O)N[C@@H]2CC[C@@H](Oc3ccccc3)[C@@H]2O)on1,1630.63,5.787644571876697
1644,CN(C)CCN(C)C(=O)Cn1cccc2cc(-c3ccc(F)cc3)nc1-2,42936.72,4.367171135035042
1646,Cc1cccc(CNC(Cc2ccsc2)c2nccs2)n1,49859.09,4.302255652257939
1647,Cc1cccc(CNC(Cc2ccsc2)c2nc(C)c(C)s2)n1.Cl,8249.84,5.083554474212612
1649,COc1cccc(CNCc2nc3ccccc3c(=O)[nH]2)c1,67412.97,4.171256538812886
1650,Cc1ccccc1CN1CCCC1c1cccc(Nc2nccs2)n1,1929.6,5.7145327095399425
1652,Cc1cccc(CN2CCCC2c2cccc(Nc3nccs3)n2)c1,2414.04,5.617255538035127
1654,Oc1cc(C2CCCCN2Cc2cccs2)nc(-c2ccccn2)n1,17342.44,4.760889799363474
1655,CC(C)C[C@H](N)COc1cccc(F)c1Oc1cccc(Cl)c1,13935.61,4.855874016269963
1656,CC(C)C[C@H](N)COc1cccc(F)c1Oc1ccc(Cl)cc1,20490.02,4.688457617690293
1657,Cc1ccc(Oc2c(F)cccc2OC[C@@H](N)CC(C)C)cc1,25145.6,4.5995379972043064
1658,CS(=O)(=O)N[C@@H]1CN(C(=O)c2cc3ccccc3s2)C[C@H]1O,24571.17,4.609574163322686
1660,Cc1nn(C)cc1CN1CCCC1c1cccc(Nc2nccs2)n1,2021.51,5.694324105958268
1662,Cl.NC1CCc2nc(-c3cccnc3)nc(Nc3ccc(F)cc3)c2C1,6431.46,5.191690427080707
1664,Cl.NC1CCc2nc(-c3ccncc3)nc(Nc3cccc(F)c3)c2C1,50379.5,4.29774614704669
1665,Cl.c1nnc(Nc2cncc(C3CCCN3)n2)s1,6426.38,5.192033597641682
1666,CCn1ccc(-c2cc(NCCCOc3ccccc3C)nc(C)n2)n1,1315.17,5.881018106269242
1668,Cc1cc(C)n(CCCn2cncc2-c2ccc3c(c2)CC(C)N3C)n1.Cl,76703.6,4.115184252433749
1670,CC(C)Cn1nc(-c2ccc(C(=O)O)cc2)cc1-c1ccc(F)cc1,97100.88,4.012776834176318
1671,Cc1cc(-c2cnc(NC3CCCC3)nc2-c2ccc(C)o2)on1,88803.54,4.05156972147565
1672,COc1ccccc1CN1CCc2c(nc(-c3ccccn3)[nH]c2=O)C1,3348.06,5.475206767693286
1673,COc1ccc(CN2CCc3c(nc(-c4ccccn4)[nH]c3=O)C2)cc1,14833.49,4.8287566568324705
1675,CNc1cc(CCNS(=O)(=O)c2ccccc2)nc(-c2ccccn2)n1,25749.76,4.589226814434883
1677,CNc1cc(CCNC(=O)C2CCCC2)nc(-c2ccccn2)n1,10538.16,4.977235211856455
1678,Cc1cc2c(cc1Cl)C=CC1(CCN(CC(=O)NC3CCCC3)CC1)O2,49944.59,4.301511547686112
1679,CCOc1ccccc1-c1cc(N)[nH]n1.Cl,26445.33,4.577651009235474
1680,CCC(NC(=O)Nc1ccc(OC)c(C)c1)c1ccncc1,49869.47,4.302165247328028
1681,Cc1cccn2cc(CN3CCCC(c4noc(C5CC5)n4)C3)nc12,46510.21,4.332451699584693
1682,O=C(Nc1ccnc2ccnn12)c1ccc(N2CCC(O)CC2)cc1,74094.76,4.1302125043493145
1683,Cn1c(CCN2CCN(c3ccc(O)cc3)CC2)nc2ccccc21,68453.24,4.164605991199526
1684,CN1CCN(C(=O)c2cnsn2)c2ccc(F)cc21,67433.01,4.171127454334708
1685,Cc1ccccc1C1CCN(CCn2cc(-c3cccc(O)c3)nn2)C1,78716.69,4.103933176072625
1686,CC1(c2ccccc2)CCCN(Cc2cncn2C2CCCC2)C1,14368.87,4.842577384410032
1687,CC1(c2ccccc2)CCCN(Cc2cncn2C2CC2)C1,45717.12,4.339921136271152
1688,CC(C)Cc1ncc2c(n1)CN(c1nccc(NC(C)C)n1)C2,34544.37,4.461622723316418
1689,COc1ccc2c(c1)OCC(CNc1cc(N)nc(SC)n1)C2,62593.68,4.203469514707899
1690,COc1ccc(-n2cc(CCO)cn2)cc1C,41389.67,4.383108036217031
1691,CCSCCNc1cc(C)nc2c(C)c(C)nn12,23478.24,4.629334462234335
1692,CSc1nccc(-c2cccc(-c3ccn(CC4COCCO4)n3)c2)n1,40287.84,4.3948260163353146
1693,Cc1nc(C2CCNCC2)cc(N(C)Cc2cc3cc(F)ccc3[nH]2)n1,72299.18,4.140866628341634
1694,Cc1ccsc1CN(c1nc(CCN)nc2ccccc12)C1CC1,49576.14,4.304727290435479
1695,CC(C)c1nc(N2CCC(N3CCCCCC3)CC2)c2cnn(C)c2n1,52501.91,4.279824896834581
1696,COc1cc(-c2cc(NC3CCCC3)nc3[nH]ccc23)nc(N)n1,2702.01,5.56831304800948
1697,CCCn1cc(-c2ccnc(NC3CCCc4ccccc43)n2)c(C)n1,21423.21,4.669115455033642
1698,O[C@@H]1CN(CC2=Cc3cc(Cl)ccc3OC2)CC[C@H]1N1CCCCCC1,52658.52,4.27853135117119
1699,Cc1cc(C)n(CC2CCCN2CC(=O)Nc2cc(C(C)C)no2)n1,44926.14,4.347500893864447
1701,Cc1noc(NC(=O)c2cccc(Br)c2)n1,16015.97,4.795446753354184
1703,Cc1noc(NC(=O)c2ccc(C#N)cc2)n1,21236.04,4.672926465297215
1705,Cc1noc(NC(=O)c2ccccc2)n1,62611.36,4.203346862672628
1707,Cc1ccc(C(=O)Nc2nc(C)no2)cc1,93416.77,4.02957515305581
1709,Cc1noc(NC(=O)c2ccc(F)cc2)n1,46957.54,4.328294662876489
1711,COc1cc(C(=O)Nc2nc(C)no2)cc(OC)c1Br,21039.13,4.67697222288385
1713,COc1cc(C(=O)Nc2nc(C)no2)ccc1OC(F)F,41347.49,4.38355084916429
1715,COc1cc(C(=O)Nc2nc(C)no2)cc(Cl)c1OC,24807.61,4.605415074252965
1717,O=C(c1cc2cc(I)ccc2[nH]1)N1CCC(Nc2cccnn2)CC1,48671.2,4.312727945990854
1718,Cc1cnn(CC2CCCCN2CC(=O)Nc2nc(C)cs2)c1,47266.3,4.325448392883779
1720,Cc1cccc(CN2CCN(C(=O)c3cc(C4CC4)[nH]n3)CC2)c1,77065.68,4.113138985178332
1721,Cc1cnn(CC2CCCN2Cc2nc(C)c3ccccc3n2)c1,34852.43,4.457766936395245
1722,Cc1cnn(CC2CCCN2Cc2nc3ccccc3c(=O)[nH]2)c1,17911.55,4.7468668302693455
1723,CCCNC(=O)NC(=O)CNC(C)(C)c1ccc2c(c1)OCCO2,23539.41,4.628204426664864
1724,O=c1[nH]c(CCN2CCCC2Cn2cncn2)nc2ccccc12,34303.83,4.464657388557626
1725,O=c1[nH]c(CCN2CCCC2Cn2cccn2)nc2ccccc12,47511.59,4.323200435447524
1726,CC(C)c1ncc2c(n1)CN(Cc1noc(-c3ccccc3)n1)CC2,36936.1,4.432548962655816
1727,NC(=O)NC(=O)CCN1CCN(c2nccs2)CC1,35094.77,4.454757599470835
1728,CCOc1cccc2c1OCC(C(=O)NS(=O)(=O)c1c(C)noc1C)=C2,69293.98,4.159304493618275
1729,COCCCNC(=O)CN(C)C(=O)c1cc(Cl)ccc1O,87769.48,4.05665647466152
1730,c1ccc2nc(CN3CCCC3c3noc(C4CC4)n3)ccc2c1,23834.32,4.622797234106582
1731,Cc1nnc(NCc2ccccc2F)c(C#N)c1C,78575.93,4.104710470107036
1732,CSc1ccc(CNC(c2ccccc2F)c2nccn2C)cc1.Cl,16438.96,4.78412566128186
1733,Cc1ccc(CNC(c2ccccc2)c2nccn2C)cc1.Cl,19900.04,4.701146050637438
1734,Cn1ccnc1C(NCc1ccc(Br)cc1)c1ccccc1,17682.55,4.752455105212523
1735,COc1cccc(C(NCc2ccc(SC)cc2)c2nccn2C)c1,6392.16,5.194352362879384
1736,COc1ccccc1C(NCc1ccc(SC)cc1)c1nccn1C,48793.97,4.311633845159906
1737,CSc1ccc(CNC(c2ccc(F)cc2)c2nccn2C)cc1,32457.31,4.488687476517373
1738,COc1cc(CNC(c2ccccc2)c2nccn2C)cc(OC)c1,2414.83,5.617113437442746
1739,Cc1cc(C)cc(CNC(c2ccccc2)c2nccn2C)c1,4290.9,5.3674516066405396
1740,CC(Cn1cccn1)NCc1csc(COc2ccc(F)cc2)n1,17190.74,4.764705428083197
1741,CC(Cn1cccn1)NCc1csc(Cc2ccccc2)n1,12687.63,4.896619494851606
1742,c1ccc(-c2nc(CN3CCCC(Cn4cncn4)C3)cs2)cc1,54610.83,4.262721222811083
1743,CCC(=O)N1CCN(C(=O)Cn2cccn2)CC1,22202.86,4.653591079503546
